"","gene1","gene2","co_occurance","mutual_exclusion","co_cut","pval"
"4833","MECOM","SPTAN1",3,27,11,1
"4834","MECOM","TET2",2,29,11,1
"4835","MECOM","THRAP3",2,19,6,1
"4836","MECOM","TP53",13,314,17,1
"4837","MECOM","TSC1",2,20,7,1
"4838","MECOM","USP9X",2,35,13,1
"4839","MECOM","XPO1",2,20,7,1
"4840","MECOM","ZBTB20",2,39,13,1
"4841","MECOM","ZFHX3",2,56,15,1
"4842","MECOM","ZFP36L1",2,24,9,1
"4843","MECOM","ZMYM2",2,18,5,1
"4844","MECOM","ZMYM3",3,26,11,1
"4845","MED12","MTOR",2,41,14,1
"4846","MED12","MUC6",3,53,18,1
"4847","MED12","MYH9",2,51,17,1
"4848","MED12","NF1",4,64,21,1
"4849","MED12","NFE2L2",2,87,22,1
"4850","MED12","NOTCH1",2,52,17,1
"4851","MED12","NSD1",4,45,17,1
"4852","MED12","PDS5B",2,31,9,1
"4853","MED12","PIK3CA",7,65,22,1
"4854","MED12","PIK3CB",4,34,13,1
"4855","MED12","PIK3CG",5,69,21,1
"4856","MED12","PLXNB2",3,43,16,1
"4857","MED12","PPP2R1A",2,35,12,1
"4858","MED12","PTEN",2,60,19,1
"4859","MED12","PTPN11",2,31,9,1
"4860","MED12","PTPRD",4,58,20,1
"4861","MED12","RAC1",2,28,7,1
"4862","MED12","RET",2,42,15,1
"4863","MED12","RPS6KA3",3,28,9,1
"4864","MED12","SETBP1",2,43,15,1
"4865","MED12","SMARCB1",2,26,5,1
"4866","MED12","SPTA1",4,128,24,1
"4867","MED12","TAF1",2,42,15,1
"4868","MED12","TBX3",2,40,14,1
"4869","MED12","TGFBR2",3,29,9,1
"4870","MED12","TLR4",3,63,20,1
"4871","MED12","TP53",13,322,25,1
"4872","MED12","USP9X",5,37,16,1
"4873","MED12","WT1",3,41,15,1
"4874","MED12","ZCCHC12",3,30,10,1
"4875","MED12","ZFHX3",3,62,19,1
"4876","MED12","ZFP36L2",2,28,7,1
"4877","MED12","ZMYM3",2,36,12,1
"4878","MED12","ZNF133",2,29,8,1
"4879","MEN1","NF1",2,48,5,1
"4880","MEN1","SETBP1",2,23,5,1
"4881","MEN1","SPTA1",2,112,5,1
"4882","MEN1","TP53",2,324,5,1
"4883","MET","MSH6",2,10,5,1
"4884","MET","PIK3CB",2,20,7,1
"4885","MET","PIK3CG",2,57,7,1
"4886","MET","PTPRC",2,39,7,1
"4887","MET","RET",2,24,7,1
"4888","MET","SPTA1",2,114,7,1
"4889","MET","TP53",6,318,7,1
"4890","MET","ZFP36L1",2,14,6,1
"4891","MGA","NCOR1",2,41,14,1
"4892","MGA","NFE2L2",2,80,17,1
"4893","MGA","NOTCH2",3,36,14,1
"4894","MGA","PAX5",2,22,8,1
"4895","MGA","PDGFRA",2,41,14,1
"4896","MGA","PIK3CA",5,62,17,1
"4897","MGA","PMS2",2,22,8,1
"4898","MGA","POLQ",3,47,15,1
"4899","MGA","PTEN",2,53,15,1
"4900","MGA","PTPRC",3,48,15,1
"4901","MGA","SETBP1",3,34,13,1
"4902","MGA","SPTA1",4,121,18,1
"4903","MGA","TLR4",5,52,16,1
"4904","MGA","TP53",11,319,18,1
"4905","MGA","TRAF3",2,20,6,1
"4906","MGA","TSC1",2,21,7,1
"4907","MGA","ZFP36L1",2,25,9,1
"4908","MLH1","MUC6",2,38,8,1
"4909","MLH1","MYH9",3,32,8,1
"4910","MLH1","NF1",2,51,8,1
"4911","MLH1","NIPBL",2,27,8,1
"4912","MLH1","NSD1",2,32,8,1
"4913","MLH1","PGR",3,22,8,1
"4914","MLH1","PIK3CG",2,58,8,1
"4915","MLH1","PLCB4",2,27,8,1
"4916","MLH1","PTCH1",2,15,7,1
"4917","MLH1","SETBP1",2,26,8,1
"4918","MLH1","SPTA1",2,115,8,1
"4919","MLH1","TP53",4,323,8,1
"4920","MLH1","WHSC1",2,12,6,1
"4921","MSH3","NCOR1",2,33,9,1
"4922","MSH3","NF1",2,53,10,1
"4923","MSH3","NSD1",2,34,10,1
"4924","MSH3","RFC1",2,12,6,1
"4925","MSH3","SMARCB1",2,11,5,1
"4926","MSH3","SPTA1",4,113,10,1
"4927","MSH3","TP53",6,321,10,1
"4928","MSH6","NFE2L2",2,69,7,1
"4929","MSH6","PTPRD",2,44,7,1
"4930","MSH6","TET2",2,19,7,1
"4931","MSH6","TP53",6,318,7,1
"4932","MTOR","MUC6",2,50,16,1
"4933","MTOR","NF1",2,63,17,1
"4934","MTOR","NFE2L2",5,76,19,1
"4935","MTOR","NSD1",2,44,15,1
"4936","MTOR","PIK3CA",2,70,17,1
"4937","MTOR","PIK3CB",3,31,12,1
"4938","MTOR","PIK3CG",4,66,18,1
"4939","MTOR","POLQ",2,51,16,1
"4940","MTOR","PTEN",2,55,17,1
"4941","MTOR","PTPRD",2,57,16.05,1
"4942","MTOR","RASA1",2,39,14,1
"4943","MTOR","SPTA1",5,121,20,1
"4944","MTOR","TP53",14,315,20,1
"4945","MTOR","ZCCHC12",2,27,10,1
"4946","MTOR","ZFHX3",2,59,17,1
"4947","MUC6","MYH9",3,58,20,1
"4948","MUC6","NCOR1",3,55,19,1
"4949","MUC6","NF1",5,71,24,1
"4950","MUC6","NFE2L2",4,92,27,1
"4951","MUC6","NOTCH1",3,59,20.05,1
"4952","MUC6","NOTCH2",4,50,18,1
"4953","MUC6","NSD1",5,52,20,1
"4954","MUC6","NUP133",3,44,14,1
"4955","MUC6","PDGFRA",2,57,18,1
"4956","MUC6","PGR",2,50,16,1
"4957","MUC6","PIK3CA",5,78,25.05,1
"4958","MUC6","PIK3CB",2,47,14,1
"4959","MUC6","PLXNB2",3,52,18,1
"4960","MUC6","PMS1",2,43,12,1
"4961","MUC6","POLQ",3,63,21,1
"4962","MUC6","PPP2R1A",2,44,12.05,1
"4963","MUC6","PSIP1",2,34,4,1
"4964","MUC6","PTEN",2,69,22,1
"4965","MUC6","PTPRC",3,64,21,1
"4966","MUC6","PTPRD",6,63,24,1
"4967","MUC6","RET",2,51,16,1
"4968","MUC6","SCAF4",3,38,10,1
"4969","MUC6","SETD2",3,44,14,1
"4970","MUC6","SIN3A",4,41,13,1
"4971","MUC6","SMAD2",2,34,4,1
"4972","MUC6","SOS1",2,45,13,1
"4973","MUC6","SPTA1",10,125,31,1
"4974","MUC6","SPTAN1",2,46,14,1
"4975","MUC6","TAF1",2,51,16,1
"4976","MUC6","TBX3",2,49,16,1
"4977","MUC6","TCF7L2",2,36,6,1
"4978","MUC6","TLR4",2,74,23,1
"4979","MUC6","TP53",21,315,34,1
"4980","MUC6","ZBTB20",3,54,19,1
"4981","MUC6","ZBTB7B",3,38,10,1
"4982","MUC6","ZCCHC12",2,41,11,1
"4983","MUC6","ZFHX3",6,65,24,1
"4984","MUC6","ZFP36L1",2,41,10,1
"4985","MUC6","ZNF133",2,38,8,1
"4986","MUC6","ZNF750",2,37,7,1
"4987","MYC","NCOR1",2,26,3,1
"4988","MYC","NIPBL",2,22,3,1
"4989","MYC","PIK3CG",2,53,3,1
"4990","MYC","SPTA1",3,108,3,1
"4991","MYCN","PGR",2,23,7,1
"4992","MYCN","PIK3CG",2,57,7,1
"4993","MYCN","POLQ",2,38,7,1
"4994","MYCN","PTEN",2,42,7,1
"4995","MYCN","PTPRC",2,39,7,1
"4996","MYCN","SETBP1",2,25,7,1
"4997","MYCN","SMARCA4",3,17,7,1
"4998","MYCN","SPTA1",5,108,7,1
"4999","MYCN","SPTAN1",2,19,7,1
"5000","MYCN","TBX3",2,22,7,1
"5001","MYCN","TET2",3,17,7,1
"5002","MYCN","TGIF1",2,8,5,1
"5003","MYCN","TLR4",2,47,7,1
"5004","MYCN","TP53",5,320,7,1
"5005","MYCN","USP9X",2,25,7,1
"5006","MYCN","ZBTB20",2,29,7,1
"5007","MYCN","ZFHX3",2,46,7,1
"5008","MYH9","NCOR1",2,53,18,1
"5009","MYH9","NF1",5,67,23,1
"5010","MYH9","NFE2L2",4,88,25,1
"5011","MYH9","NIPBL",5,43,17,1
"5012","MYH9","NOTCH1",2,57,19,1
"5013","MYH9","NOTCH2",2,50,17,1
"5014","MYH9","NSD1",4,50,19,1
"5015","MYH9","PBRM1",3,34,10,1
"5016","MYH9","PCBP1",2,29,3,1
"5017","MYH9","PDGFRA",5,47,19,1
"5018","MYH9","PGR",3,44,15,1
"5019","MYH9","PIK3CA",5,74,24,1
"5020","MYH9","PIK3CB",5,37,14.05,1
"5021","MYH9","PIK3CG",4,76,23,1
"5022","MYH9","PLCB4",2,49,16,1
"5023","MYH9","PLXNB2",3,48,17,1
"5024","MYH9","PMS1",2,39,12,1
"5025","MYH9","POLQ",5,55,20.05,1
"5026","MYH9","PTEN",5,59,21,1
"5027","MYH9","PTPRC",2,62,20,1
"5028","MYH9","PTPRD",2,67,21,1
"5029","MYH9","RAC1",2,33,7,1
"5030","MYH9","RET",2,47,16,1
"5031","MYH9","RNF111",4,33,11,1
"5032","MYH9","SETBP1",3,46,16.05,1
"5033","MYH9","SPTA1",6,129,27,1
"5034","MYH9","SRSF2",2,29,3,1
"5035","MYH9","TLR4",4,66,22,1
"5036","MYH9","TP53",22,309,30,1
"5037","MYH9","USP9X",2,48,16,1
"5038","MYH9","WT1",4,44,16,1
"5039","MYH9","ZFHX3",2,69,22,1
"5040","MYH9","ZFP36L1",2,37,10,1
"5041","MYH9","ZNF133",2,34,8,1
"5042","NCOR1","NF1",5,64,22,1
"5043","NCOR1","NF2",2,30,7,1
"5044","NCOR1","NFE2L2",3,87,23,1
"5045","NCOR1","NIPBL",3,44,16,1
"5046","NCOR1","NOTCH2",2,47,16,1
"5047","NCOR1","NSD1",2,51,18,1
"5048","NCOR1","PIK3CB",2,40,13,1
"5049","NCOR1","PIK3CG",8,65,23,1
"5050","NCOR1","PLCB4",4,42,16,1
"5051","NCOR1","PLXNB2",2,47,16,1
"5052","NCOR1","POLQ",4,54,19,1
"5053","NCOR1","PPP2R1A",2,37,12,1
"5054","NCOR1","PPP6C",2,29,6,1
"5055","NCOR1","PTCH1",2,34,10,1
"5056","NCOR1","PTEN",2,62,19,1
"5057","NCOR1","PTPRC",2,59,19,1
"5058","NCOR1","PTPRD",3,62,20.05,1
"5059","NCOR1","RASA1",2,46,16,1
"5060","NCOR1","RET",2,44,15,1
"5061","NCOR1","RFC1",2,29,6,1
"5062","NCOR1","RNF111",2,34,10,1
"5063","NCOR1","SF3B1",3,34,11,1
"5064","NCOR1","SMARCA4",2,39,13,1
"5065","NCOR1","SPTA1",9,120,26,1
"5066","NCOR1","TCF7L2",2,29,6,1
"5067","NCOR1","TLR4",2,67,20,1
"5068","NCOR1","TP53",19,312,27,1
"5069","NCOR1","TSC1",2,30,7,1
"5070","NCOR1","TSC2",2,34,10,1
"5071","NCOR1","WHSC1",3,29,8,1
"5072","NCOR1","ZFHX3",2,66,20,1
"5073","NCOR1","ZNF750",2,30,7,1
"5074","NF1","NF2",3,48,7,1
"5075","NF1","NFE2L2",8,97,34,1
"5076","NF1","NIPBL",3,64,19,1
"5077","NF1","NOTCH2",2,67,19,1
"5078","NF1","NSD1",6,63,22,1
"5079","NF1","NUP133",2,59,14,1
"5080","NF1","PGR",4,59,17,1
"5081","NF1","PIK3CA",4,93,30,1
"5082","NF1","PIK3CB",2,60,15,1
"5083","NF1","PIK3CG",9,83,31,1
"5084","NF1","PLCB4",5,60,19,1
"5085","NF1","PLXNB2",3,65,20,1
"5086","NF1","PMS1",4,52,13,1
"5087","NF1","PMS2",2,51,8,1
"5088","NF1","POLE",3,61,17,1
"5089","NF1","POLQ",3,76,24.05,1
"5090","NF1","PPP2R1A",2,57,13,1
"5091","NF1","PTCH1",2,54,11,1
"5092","NF1","PTEN",3,80,25,1
"5093","NF1","PTPRC",3,77,25,1
"5094","NF1","PTPRD",7,74,27,1
"5095","NF1","RASA1",5,60,19,1
"5096","NF1","RB1",3,63,19,1
"5097","NF1","RNF111",2,54,11,1
"5098","NF1","RXRA",2,50,7,1
"5099","NF1","SETBP1",3,63,18,1
"5100","NF1","SF3B1",2,56,12.05,1
"5101","NF1","SIN3A",2,58,14,1
"5102","NF1","SMARCA4",4,55,15,1
"5103","NF1","SMC3",2,49,6,1
"5104","NF1","SOS1",4,54,14,1
"5105","NF1","SOX17",2,49,6,1
"5106","NF1","SPTA1",11,136,40,1
"5107","NF1","TBX3",7,52,18,1
"5108","NF1","TLR4",2,87,27,1
"5109","NF1","TNFAIP3",2,51,8,1
"5110","NF1","TP53",30,310,47,1
"5111","NF1","TSC2",2,54,11,1
"5112","NF1","USP9X",2,65,19,1
"5113","NF1","WT1",3,63,18,1
"5114","NF1","ZBTB20",2,69,20,1
"5115","NF1","ZBTB7B",2,53,10,1
"5116","NF1","ZFHX3",7,76,28,1
"5117","NF1","ZNF750",3,48,7,1
"5118","NF2","PIK3CG",2,57,7,1
"5119","NF2","POLQ",2,38,7,1
"5120","NF2","SPTA1",2,114,7,1
"5121","NF2","TP53",5,320,7,1
"5122","NF2","WT1",2,25,7,1
"5123","NFE2L2","NIPBL",3,83,20,1
"5124","NFE2L2","NOTCH1",5,87,25,1
"5125","NFE2L2","NSD1",2,90,23,1
"5126","NFE2L2","NUP133",4,74,15,1
"5127","NFE2L2","PAX5",2,70,8,1
"5128","NFE2L2","PDGFRA",5,83,23,1
"5129","NFE2L2","PGR",3,80,18,1
"5130","NFE2L2","PIK3CA",10,100,36,1
"5131","NFE2L2","PIK3CG",5,110,35,1
"5132","NFE2L2","PLCB4",3,83,20.05,1
"5133","NFE2L2","PMS1",2,75,13,1
"5134","NFE2L2","POLE",2,82,18,1
"5135","NFE2L2","POLQ",3,95,27,1
"5136","NFE2L2","PPP2R1A",2,76,14,1
"5137","NFE2L2","PTPRC",2,98,27.05,1
"5138","NFE2L2","PTPRD",6,95,31,1
"5139","NFE2L2","RB1",2,84,20,1
"5140","NFE2L2","RBM10",2,69,7,1
"5141","NFE2L2","RET",4,79,19,1
"5142","NFE2L2","RNF111",2,73,11,1
"5143","NFE2L2","RXRA",3,67,7,1
"5144","NFE2L2","SCAF4",2,72,10,1
"5145","NFE2L2","SETD2",2,78,15,1
"5146","NFE2L2","SF3B1",3,73,13,1
"5147","NFE2L2","SIN3A",4,73,15,1
"5148","NFE2L2","SMARCA1",3,70,10,1
"5149","NFE2L2","SMARCB1",2,67,5,1
"5150","NFE2L2","SOS1",3,75,15,1
"5151","NFE2L2","SOX17",2,68,6,1
"5152","NFE2L2","SPTA1",15,147,50,1
"5153","NFE2L2","SPTAN1",3,76,15,1
"5154","NFE2L2","TAF1",4,79,19,1
"5155","NFE2L2","TBL1XR1",2,72,10,1
"5156","NFE2L2","TBX3",2,81,18,1
"5157","NFE2L2","TET2",4,74,16,1
"5158","NFE2L2","TLR4",7,96,32,1
"5159","NFE2L2","TP53",47,295,65,1
"5160","NFE2L2","TRAF3",2,68,6,1
"5161","NFE2L2","TSC2",2,73,11,1
"5162","NFE2L2","USP9X",4,80,20,1
"5163","NFE2L2","ZBTB20",2,88,22,1
"5164","NFE2L2","ZCCHC12",2,73,11,1
"5165","NFE2L2","ZFHX3",6,97,31,1
"5166","NFE2L2","ZFP36L2",2,69,7,1
"5167","NFE2L2","ZMYM3",3,75,15,1
"5168","NIPBL","NOTCH2",2,43,15,1
"5169","NIPBL","NSD1",4,43,17,1
"5170","NIPBL","PDGFRA",4,42,16,1
"5171","NIPBL","PGR",4,35,14,1
"5172","NIPBL","PIK3CA",2,73,19.05,1
"5173","NIPBL","PIK3CB",4,32,13,1
"5174","NIPBL","PIK3CG",6,65,20,1
"5175","NIPBL","PIK3R1",2,30,10,1
"5176","NIPBL","PLCB4",4,38,15,1
"5177","NIPBL","POLE",2,39,14,1
"5178","NIPBL","POLQ",3,52,18,1
"5179","NIPBL","PTCH1",3,28,10,1
"5180","NIPBL","PTEN",2,58,18,1
"5181","NIPBL","PTPN11",2,29,9,1
"5182","NIPBL","PTPRC",2,55,17,1
"5183","NIPBL","PTPRD",3,58,18,1
"5184","NIPBL","RPS6KA3",2,28,9,1
"5185","NIPBL","RXRA",2,26,7,1
"5186","NIPBL","SETBP1",3,39,15,1
"5187","NIPBL","SPTA1",9,116,22,1
"5188","NIPBL","TBX3",2,38,13,1
"5189","NIPBL","TCF12",2,25,6,1
"5190","NIPBL","TP53",13,320,23,1
"5191","NIPBL","TSC1",3,24,7,1
"5192","NIPBL","USP9X",3,39,14,1
"5193","NIPBL","WHSC1",2,27,8,1
"5194","NIPBL","WT1",2,41,14,1
"5195","NIPBL","XPO1",2,26,7,1
"5196","NIPBL","ZBTB20",2,45,15,1
"5197","NIPBL","ZCCHC12",2,30,10,1
"5198","NOTCH1","NOTCH2",2,51,17,1
"5199","NOTCH1","NSD1",3,53,18,1
"5200","NOTCH1","PDGFRA",3,52,18,1
"5201","NOTCH1","PGR",4,43,16,1
"5202","NOTCH1","PIK3CA",6,73,24,1
"5203","NOTCH1","PIK3R2",2,37,10,1
"5204","NOTCH1","PLCB4",3,48,17,1
"5205","NOTCH1","PLXNB2",2,51,17,1
"5206","NOTCH1","POLQ",4,58,21,1
"5207","NOTCH1","PPP2R1A",2,41,12,1
"5208","NOTCH1","PTCH1",2,38,10,1
"5209","NOTCH1","PTEN",4,62,21,1
"5210","NOTCH1","PTPN11",2,37,10,1
"5211","NOTCH1","PTPRC",3,61,21,1
"5212","NOTCH1","PTPRD",5,62,22,1
"5213","NOTCH1","RNF43",2,33,6,1
"5214","NOTCH1","RXRA",2,34,7,1
"5215","NOTCH1","SIN3A",2,42,13,1
"5216","NOTCH1","SOS1",3,40,13,1
"5217","NOTCH1","SPTA1",7,128,28,1
"5218","NOTCH1","SPTAN1",2,43,13,1
"5219","NOTCH1","TAF1",2,48,16,1
"5220","NOTCH1","TBX3",2,46,15,1
"5221","NOTCH1","TGFBR2",2,37,10,1
"5222","NOTCH1","TLR4",6,63,23,1
"5223","NOTCH1","TP53",21,312,31,1
"5224","NOTCH1","USP9X",2,49,16,1
"5225","NOTCH1","XPO1",2,34,7,1
"5226","NOTCH1","ZBTB20",2,53,18,1
"5227","NOTCH1","ZFHX3",5,64,22,1
"5228","NOTCH2","NSD1",4,44,17,1
"5229","NOTCH2","PAX5",2,28,8,1
"5230","NOTCH2","PDGFRA",7,37,17.05,1
"5231","NOTCH2","PGR",4,36,15,1
"5232","NOTCH2","PIK3CG",2,74,20,1
"5233","NOTCH2","PLCB4",3,41,15,1
"5234","NOTCH2","PLXNB2",2,44,15,1
"5235","NOTCH2","PMS2",3,26,8,1
"5236","NOTCH2","POLE",2,40,14,1
"5237","NOTCH2","POLQ",2,55,18,1
"5238","NOTCH2","PTPRC",2,56,18,1
"5239","NOTCH2","PTPRD",4,57,19,1
"5240","NOTCH2","RB1",2,42,15,1
"5241","NOTCH2","RIT1",2,25,5,1
"5242","NOTCH2","RNF111",2,31,10,1
"5243","NOTCH2","SETBP1",3,40,15,1
"5244","NOTCH2","SPTA1",10,115,24,1
"5245","NOTCH2","TAF1",2,41,14.05,1
"5246","NOTCH2","TBL1XR1",3,28,9,1
"5247","NOTCH2","TBX3",2,39,14,1
"5248","NOTCH2","TCF12",2,26,6,1
"5249","NOTCH2","TLR4",2,64,19,1
"5250","NOTCH2","TNFAIP3",2,28,8,1
"5251","NOTCH2","TP53",15,317,24,1
"5252","NOTCH2","TSC2",2,31,10,1
"5253","NOTCH2","WT1",3,40,15,1
"5254","NOTCH2","ZBTB20",2,46,16,1
"5255","NOTCH2","ZFHX3",2,63,19,1
"5256","NPM1","TP53",2,321,2,1
"5257","NRAS","PIK3CA",2,55,5,1
"5258","NRAS","POLQ",2,36,5,1
"5259","NRAS","PTPRC",2,37,5,1
"5260","NRAS","SPTA1",2,112,5,1
"5261","NRAS","TP53",4,320,5,1
"5262","NSD1","PDGFRA",2,51,17,1
"5263","NSD1","PGR",5,38,16,1
"5264","NSD1","PIK3CA",6,70,23,1
"5265","NSD1","PIK3CG",8,66,24,1
"5266","NSD1","PIK3R1",2,35,10,1
"5267","NSD1","PLCB4",5,41,16,1
"5268","NSD1","PLXNB2",5,42,17,1
"5269","NSD1","PMS2",2,32,8,1
"5270","NSD1","POLE",2,44,15,1
"5271","NSD1","PPP2R1A",2,38,12,1
"5272","NSD1","PTCH1",2,35,10,1
"5273","NSD1","PTEN",2,63,20,1
"5274","NSD1","PTPN11",2,34,10,1
"5275","NSD1","PTPRC",3,58,20,1
"5276","NSD1","PTPRD",8,53,22,1
"5277","NSD1","RAC1",2,31,7,1
"5278","NSD1","RET",3,43,15,1
"5279","NSD1","RIT1",2,29,5,1
"5280","NSD1","RNF111",3,33,10,1
"5281","NSD1","SETBP1",3,44,16,1
"5282","NSD1","SETD2",3,38,13,1
"5283","NSD1","SOS1",2,39,13,1
"5284","NSD1","SOX17",2,30,6,1
"5285","NSD1","SOX9",2,27,3,1
"5286","NSD1","SPTA1",8,123,26,1
"5287","NSD1","STAG2",3,31,9,1
"5288","NSD1","TAF1",4,41,16,1
"5289","NSD1","TBX3",4,39,15,1
"5290","NSD1","TLR4",2,68,21,1
"5291","NSD1","TP53",17,317,28,1
"5292","NSD1","USP9X",3,44,16,1
"5293","NSD1","WT1",3,44,16,1
"5294","NSD1","ZBTB20",2,50,17,1
"5295","NSD1","ZBTB7B",2,34,10,1
"5296","NSD1","ZFHX3",3,65,21,1
"5297","NSD1","ZFP36L1",2,35,10,1
"5298","NSD1","ZMYM3",2,39,12.05,1
"5299","NSD1","ZNF750",3,29,7,1
"5300","NUP133","PIK3CA",3,64,15,1
"5301","NUP133","PTEN",2,51,14,1
"5302","NUP133","PTPRC",3,46,14,1
"5303","NUP133","RB1",2,34,12,1
"5304","NUP133","RBM10",2,19,7,1
"5305","NUP133","SOS1",2,27,11,1
"5306","NUP133","SPTA1",2,123,16,1
"5307","NUP133","TAF1",3,31,12,1
"5308","NUP133","TLR4",2,56,14,1
"5309","NUP133","TP53",9,321,16,1
"5310","NUP133","ZFP36L1",2,23,9,1
"5311","NUP93","PGR",2,22,6,1
"5312","NUP93","PIK3CG",2,56,6,1
"5313","NUP93","PTPRD",2,43,6,1
"5314","PAX5","PDGFRA",4,27,8,1
"5315","PAX5","RB1",3,24,8,1
"5316","PAX5","TCF7L2",2,10,5,1
"5317","PAX5","TP53",5,321,8,1
"5318","PAX5","ZFHX3",2,47,8,1
"5319","PBRM1","PDGFRA",2,33,9,1
"5320","PBRM1","PIK3CG",3,58,10,1
"5321","PBRM1","POLQ",2,41,10,1
"5322","PBRM1","PTEN",2,45,10,1
"5323","PBRM1","RB1",2,28,9,1
"5324","PBRM1","TP53",9,315,10,1
"5325","PBRM1","ZFP36L1",2,17,8,1
"5326","PBRM1","ZMYM3",2,21,8,1
"5327","PDGFRA","PGR",3,41,15,1
"5328","PDGFRA","PIK3CG",3,75,22,1
"5329","PDGFRA","PLCB4",2,46,16,1
"5330","PDGFRA","PLXNB2",2,47,16,1
"5331","PDGFRA","PMS2",2,31,8,1
"5332","PDGFRA","POLE",3,41,15,1
"5333","PDGFRA","POLQ",3,56,19,1
"5334","PDGFRA","PTCH1",2,34,10,1
"5335","PDGFRA","PTEN",2,62,19,1
"5336","PDGFRA","PTPRC",2,59,19,1
"5337","PDGFRA","PTPRD",5,58,20.05,1
"5338","PDGFRA","RB1",4,41,16,1
"5339","PDGFRA","SPTA1",5,128,25,1
"5340","PDGFRA","TCF12",2,29,6,1
"5341","PDGFRA","TET2",2,39,13,1
"5342","PDGFRA","TLR4",4,63,20,1
"5343","PDGFRA","TP53",16,318,27,1
"5344","PDGFRA","TSC1",3,28,7,1
"5345","PDGFRA","USP9X",2,45,15.05,1
"5346","PDGFRA","WT1",2,45,15,1
"5347","PDGFRA","ZBTB20",2,49,17,1
"5348","PDGFRA","ZFHX3",2,66,20,1
"5349","PDS5B","PLXNB2",2,30,9,1
"5350","PDS5B","PTEN",2,45,10,1
"5351","PDS5B","RARA",2,12,6,1
"5352","PDS5B","TLR4",2,50,10,1
"5353","PDS5B","TP53",5,323,10,1
"5354","PDS5B","ZBTB20",3,30,10,1
"5355","PGR","PIK3CA",4,66,18,1
"5356","PGR","PIK3CB",2,33,12,1
"5357","PGR","PIK3CG",5,64,18,1
"5358","PGR","PLCB4",4,35,15,1
"5359","PGR","PLXNB2",3,38,14,1
"5360","PGR","POLE",3,34,14,1
"5361","PGR","POLQ",2,51,16,1
"5362","PGR","PPP2R1A",2,30,11,1
"5363","PGR","PTCH1",2,27,10,1
"5364","PGR","PTPRC",2,52,16,1
"5365","PGR","PTPRD",7,47,18,1
"5366","PGR","RBM10",2,23,7,1
"5367","PGR","RNF111",2,27,10,1
"5368","PGR","SETBP1",2,38,13,1
"5369","PGR","SF3B1",2,29,11,1
"5370","PGR","SIN3A",2,31,11,1
"5371","PGR","SMARCA1",2,26,9,1
"5372","PGR","SMARCA4",2,32,12,1
"5373","PGR","SOS1",2,31,11,1
"5374","PGR","SPTA1",7,117,20,1
"5375","PGR","TAF1",2,37,13,1
"5376","PGR","TBX3",3,33,13,1
"5377","PGR","TLR4",2,60,17,1
"5378","PGR","TP53",10,323,20,1
"5379","PGR","TSC1",2,23,7,1
"5380","PGR","TSC2",2,27,10,1
"5381","PGR","USP9X",3,36,13,1
"5382","PGR","WT1",3,36,14,1
"5383","PGR","ZBTB20",2,42,14.05,1
"5384","PGR","ZFHX3",3,57,17,1
"5385","PGR","ZNF750",2,23,7,1
"5386","PHF6","SPTA1",2,110,3,1
"5387","PHF6","ZFP36L1",2,10,3,1
"5388","PIK3CA","PIK3CB",3,65,16,1
"5389","PIK3CA","PIK3CG",9,90,33.05,1
"5390","PIK3CA","PIK3R1",4,57,11,1
"5391","PIK3CA","PIK3R2",2,60,10,1
"5392","PIK3CA","PLCB4",2,73,19,1
"5393","PIK3CA","PLXNB2",4,70,20,1
"5394","PIK3CA","POLE",3,68,18,1
"5395","PIK3CA","POLQ",7,75,26,1
"5396","PIK3CA","PPP2R1A",3,62,13,1
"5397","PIK3CA","PTEN",2,89,27,1
"5398","PIK3CA","PTPN11",3,58,10,1
"5399","PIK3CA","PTPRC",7,76,27,1
"5400","PIK3CA","PTPRD",6,83,29,1
"5401","PIK3CA","RAC1",2,57,7,1
"5402","PIK3CA","RAD21",2,56,6,1
"5403","PIK3CA","RAF1",2,54,4,1
"5404","PIK3CA","RARA",2,56,6,1
"5405","PIK3CA","RB1",3,70,19,1
"5406","PIK3CA","RBM10",3,55,7,1
"5407","PIK3CA","RET",4,67,19,1
"5408","PIK3CA","RNF111",3,59,11,1
"5409","PIK3CA","SCAF4",2,60,10,1
"5410","PIK3CA","SETBP1",4,68,19,1
"5411","PIK3CA","SF3B1",3,61,13,1
"5412","PIK3CA","SIN3A",2,65,14,1
"5413","PIK3CA","SMAD4",2,61,11,1
"5414","PIK3CA","SMARCA1",2,60,10,1
"5415","PIK3CA","SOS1",2,65,14,1
"5416","PIK3CA","SPTA1",10,145,43,1
"5417","PIK3CA","STAG2",2,59,9,1
"5418","PIK3CA","TAF1",6,63,19,1
"5419","PIK3CA","TBX3",4,65,17,1
"5420","PIK3CA","TET2",2,66,15,1
"5421","PIK3CA","TGFBR2",3,58,10,1
"5422","PIK3CA","TLR4",8,82,30,1
"5423","PIK3CA","TP53",33,311,53,1
"5424","PIK3CA","TSC2",2,61,11,1
"5425","PIK3CA","USP9X",2,72,19,1
"5426","PIK3CA","WT1",6,64,19.05,1
"5427","PIK3CA","XPO1",3,55,7,1
"5428","PIK3CA","ZBTB20",6,68,22,1
"5429","PIK3CA","ZCCHC12",3,59,11,1
"5430","PIK3CA","ZFHX3",7,83,29,1
"5431","PIK3CA","ZMYM3",2,65,14,1
"5432","PIK3CB","PIK3CG",3,65,16,1
